Rangkuman Posisi Terbuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nama,Simbol,Bursa,Jenis,Jumlah,Harga Rata-Rata,Hrg Skrg,Perpanjangan Waktu,Perpanjangan Waktu (%),Sblm.,Nilai Pasar,Komisi,Bobot,P/L Harian,P/L Harian %,P/L Bersih%,P/L Bersih,Tanggal Penghasilan Berikutnya,Bursa,Terakhir,Bid,Ask,Perpanjangan Waktu,Perpanjangan Waktu (%),Pembukaan,Sblm.,Tertinggi,Terendah,Prb.,Prb.%,Vol.,Tanggal Penghasilan Berikutnya,Waktu,Market Cap,Pendapatan,Vol.Rata-Rata (3bln),EPS,Rasio P/E,Beta,Dividen,Imbal Hasil,5 Menit,15 Menit,30 Menit,Per Jam,5 Jam,Harian,Mingguan,Bulanan,Harian,1 Minggu,1 Bulan,YTD,1 Tahun,3 Tahun
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,1000000,"48.534,1",3/22/2021,"48.640,6","0,22%","$126.660.394,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/ETH,BTC/ETH,Synthetic,3/22/2021,Jual,1000000,"32,14",3/22/2021,"32,16",#VALUE!,"-$35.798.000,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Jual,1000000,"330,261",3/22/2021,"331,690",#VALUE!,"-$248.491.737,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Jual,100000,"330,467",3/22/2021,"331,690",#VALUE!,"-$21.268.826,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin SAR Index,BTC/SAR,Investing.com,3/22/2021,Beli,100000000,"216.011,4",3/22/2021,"216.510,6","0,23%","$13.308.669.973,34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,1000000,846.064.000,3/22/2021,846.064.000,"0,00%","-$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,1000000,"48.611,6",3/22/2021,"48.397,4",#VALUE!,"-$254.855.177,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin RUB Index,BTC/RUB,Investing.com,3/22/2021,Beli,1000000,4.172.055,3/22/2021,4.152.810,#VALUE!,"-$259.037.700,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Jual,1000000,"330,320",3/22/2021,"330,320","0,00%","-$69,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin SAR Index,BTC/SAR,Investing.com,3/22/2021,Beli,10000000,"216.058,7",3/22/2021,"215.532,1",#VALUE!,"-$1.403.915.639,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,10000000,845.685.214,3/22/2021,844.877.471,#VALUE!,"-$5.602.505,46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/ETH,BTC/ETH,Synthetic,3/22/2021,Jual,1000000,"32,15",3/22/2021,"32,14","3,11%","$17.829.299,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/22/2021,Beli,10000000,"41.642,6",3/22/2021,"41.457,8",#VALUE!,"-$2.560.404.013,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,100000,"48.273,8",3/22/2021,"48.323,8","0,10%","$5.946.498,81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/RUB,BTC/RUB,Exmo,3/22/2021,Jual,10000,4.166.642,3/22/2021,4.159.010,"0,18%","$1.027.266,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000,"57.684,0",3/22/2021,"57.321,0","0,63%","$363.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Jual,1000000,"330,779",3/22/2021,"329,591","35,92%","$206.796.278,37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Jual,1000000,"330,963",3/22/2021,"329,591","41,45%","$238.833.574,37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/22/2021,Beli,1000000,"41.642,6",3/22/2021,"41.448,8",#VALUE!,"-$268.471.153,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/22/2021,Jual,1000000,"330,937",3/22/2021,"329,915","30,88%","$177.918.888,36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/22/2021,Beli,1000000,"41.642,6",3/22/2021,"41.472,3",#VALUE!,"-$235.899.573,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/ETH,BTC/ETH,Synthetic,3/22/2021,Jual,1000000000,"32,18",3/22/2021,"32,17","3,11%","$17.864.799.999,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.637,0",3/22/2021,"57.415,0","38,52%","$221.999.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.637,0",3/22/2021,"57.415,0","38,52%","$221.999.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/22/2021,Beli,1000000,"41.644,7",3/22/2021,"41.490,5",#VALUE!,"-$213.613.271,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BCH/BTC,BCH/BTC,Bittrex,3/22/2021,Jual,1000000000,904,3/22/2021,902,"22,12%","$1.148.019.999,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Jual,100000000,845.418.286,3/22/2021,845.628.126,#VALUE!,"-$14.548.207,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.638,0",3/22/2021,"57.449,0","32,79%","$188.999.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.462,7",3/22/2021,"57.449,0","2,38%","$13.699.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/22/2021,Jual,1000000,67.440.000,3/22/2021,67.303.000,"20,31%","$121.244.999,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Kraken,3/22/2021,Jual,100000,"48.652,1",3/22/2021,"48.442,3","0,43%","$24.951.509,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,100000000,"48.581,8",3/22/2021,"48.415,4",#VALUE!,"-$19.789.952.118,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,100000000,845.669.114,3/22/2021,845.932.288,"0,03%","$18.245.852,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.617,0",3/22/2021,"57.633,0",#VALUE!,"-$16.000.000,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1000000,"57.748,0",3/22/2021,"57.637,0","19,22%","$110.999.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Kraken,3/22/2021,Jual,10000000,"48.664,4",3/22/2021,"48.639,8","20,22%","$292.690.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,100000,"57.687,0",3/22/2021,"57.748,0",#VALUE!,"-$6.100.000,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,1200,"57.563,0",3/22/2021,"57.494,0","0,12%","$82.800,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/22/2021,Beli,1000000,"41.453,6",3/22/2021,"41.453,6","0,00%","-$13,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,1000,841.550.000,3/22/2021,841.299.000,"0,30%","$174,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,1000000,840.159.351,3/22/2021,842.189.625,"0,24%","$1.406.776,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/22/2021,Jual,640000,67.208.000,3/22/2021,67.432.000,#VALUE!,"-$126.873.600,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,1000000,"47.711,9",3/22/2021,"48.068,4","0,75%","$424.021.086,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,100000,"57.013,0",3/22/2021,"57.030,8",#VALUE!,"-$1.780.006,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/22/2021,Jual,200000,"57.095,0",3/22/2021,"57.057,0","6,66%","$7.600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,300000,"57.020,2",3/22/2021,"57.019,8","0,00%","$119.990,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/22/2021,Beli,1000000,837.511.353,3/22/2021,838.749.893,"0,15%","$857.936,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,100000,"56.892,2",3/22/2021,"56.975,0",#VALUE!,"-$8.280.009,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,100000,"56.856,8",3/22/2021,"56.975,0",#VALUE!,"-$11.820.008,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,100000,"56.910,0",3/22/2021,"56.971,0",#VALUE!,"-$6.100.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,10000,835.834.000,3/22/2021,833.039.000,"16,72%","$19.360,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Jual,64000,"56.857,5",3/22/2021,"56.937,2",#VALUE!,"-$5.100.810,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,10000,835.000.000,3/22/2021,833.039.000,"11,74%","$13.583,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,10000,835.834.000,3/22/2021,835.000.000,"9,98%","$5.775,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Beli,64000,838.557.000,3/22/2021,838.556.000,#VALUE!,"-$44,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/22/2021,Jual,64000,835.835.000,3/22/2021,836.440.000,#VALUE!,"-$26.809,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,64000,837.005.000,3/22/2021,838.998.000,#VALUE!,"-$88.380,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,64000,837.030.000,3/22/2021,838.557.000,#VALUE!,"-$67.715,74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,64000,838.471.000,3/22/2021,837.005.000,"8,74%","$64.973,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/22/2021,Beli,100000,"56.479,0",3/22/2021,"56.932,5","0,80%","$45.349.999,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,100000,835.312.000,3/22/2021,838.496.000,#VALUE!,"-$220.492,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,64000,836.722.000,3/22/2021,838.496.000,#VALUE!,"-$78.623,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,64000,838.455.000,3/22/2021,838.496.000,#VALUE!,"-$1.817,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,100000,838.865.000,3/22/2021,839.000.000,#VALUE!,"-$9.348,76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,64000,839.705.000,3/22/2021,839.313.000,"4,67%","$17.383,47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/22/2021,Jual,100000,836.725.000,3/22/2021,,"0,21%","$119.162,03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,1000000,"47.653,7",3/22/2021,"47.660,9","0,02%","$8.558.598,81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bank Central Asia,BBCA.JK,JK,3/22/2021,Jual,3000000,33.8,3/22/2021,33.2,"1,78%","$1.246,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/22/2021,Beli,1000000,"47.676,5",3/22/2021,"47.683,4","0,01%","$8.201.292,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/21/2021,Beli,800,"324,272",3/21/2021,"324,177",#VALUE!,"-$13.265,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/21/2021,Jual,100,"321,909",3/21/2021,"321,765","22,37%","$2.512,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/21/2021,Beli,100,824.300.000,3/21/2021,825.440.000,"69,15%","$79,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/21/2021,Beli,100,828.824.491,3/21/2021,828.766.460,#VALUE!,"-$4,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/21/2021,Jual,1000,"322,123",3/21/2021,"321,616","78,70%","$88.490,03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P/L Tertutup,"$4.701.125.882.659,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835.004.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1.247.646.400,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
